769000	233542000
770000	252798000
771000	256485000
772000	232126000
773000	249891000
774000	265606000
775000	248934000
776000	267182000
777000	246145000
778000	232176000
779000	232240000
780000	232973000
781000	234100000
782000	233792000
783000	265093000
784000	246802000
785000	233270000
786000	250296000
787000	250512000
788000	249581000
789000	266364000
790000	249254000
791000	250435000
792000	248841000
793000	267015000
794000	249928000
795000	264063000
796000	248477000
797000	250199000
798000	231484000
799000	249445000
800000	248883000
801000	266915000
802000	278678000
803000	266765000
804000	249659000
805000	248882000
806000	265606000
807000	248885000
808000	248834000
809000	250610000
810000	267653000
811000	248856000
812000	250681000
813000	250285000
814000	250070000
815000	266046000
816000	250774000
817000	239829000
818000	251108000
819000	265753000
820000	232209000
821000	249229000
822000	249487000
823000	282944000
824000	249379000
825000	264592000
826000	266130000
827000	266756000
828000	266207000
829000	266958000
830000	281144000
831000	264074000
832000	248837000
833000	280777000
834000	248887000
835000	265585000
836000	282846000
837000	267828000
838000	265525000
839000	265108000
840000	266048000
841000	266904000
842000	266044000
843000	265580000
844000	266019000
845000	264989000
846000	266168000
847000	265495000
848000	266422000
849000	265380000
850000	233174000
851000	249168000
852000	265429000
853000	284466000
854000	268051000
855000	282290000
856000	267443000
857000	250516000
858000	267601000
859000	282260000
860000	264538000
861000	282363000
862000	283504000
863000	300043000
864000	266111000
865000	266200000
866000	317499000
867000	267609000
868000	266608000
869000	266223000
870000	283494000
871000	264318000
872000	281236000
873000	265454000
874000	250814000
875000	282393000
876000	267176000
877000	265475000
878000	282236000
879000	265634000
880000	282829000
881000	268679000
882000	265818000
883000	265876000
884000	265852000
885000	279408000
886000	265014000
887000	265541000
888000	284164000
889000	283013000
890000	267086000
891000	282768000
892000	282792000
893000	265595000
894000	300054000
895000	265346000
896000	298113000
897000	299847000
898000	282157000
899000	283169000
900000	266750000
901000	282808000
902000	281147000
903000	282189000
904000	282261000
905000	297207000
906000	284781000
907000	282105000
908000	299565000
909000	281236000
910000	283357000
911000	282692000
912000	314489000
913000	281188000
914000	316176000
915000	263129000
916000	281853000
917000	301136000
918000	265365000
919000	283203000
920000	282004000
921000	299817000
922000	298891000
923000	297879000
924000	282152000
925000	298930000
926000	267482000
927000	300530000
928000	283034000
929000	298502000
930000	266110000
931000	300851000
932000	281165000
933000	268062000
934000	300941000
935000	280648000
936000	315446000
937000	299925000
938000	282181000
939000	298860000
940000	299043000
941000	300312000
942000	299192000
943000	281834000
944000	285840000
945000	299472000
946000	316443000
947000	298503000
948000	298502000
949000	300118000
950000	283967000
951000	283176000
952000	284238000
953000	283116000
954000	268599000
955000	282246000
956000	282227000
957000	299765000
958000	298829000
959000	298809000
960000	299216000
961000	282292000
962000	297898000
963000	315571000
964000	299408000
965000	300938000
966000	299326000
967000	315758000
968000	298887000
969000	283774000
970000	300035000
971000	281373000
972000	315521000
973000	300237000
974000	298765000
975000	299321000
976000	300829000
977000	282151000
978000	316064000
979000	315454000
980000	299794000
981000	301099000
982000	297795000
983000	299885000
984000	315496000
985000	315085000
986000	299095000
987000	299462000
988000	314874000
989000	299392000
990000	301167000
991000	310235000
992000	298934000
993000	317244000
994000	299253000
995000	332703000
996000	316334000
997000	301152000
998000	297596000
999000	282136000
1000000	315990000
