155000	101496000
156000	65070000
157000	66742000
158000	84133000
159000	76590000
160000	73112000
161000	89485000
162000	84913000
163000	90429000
164000	79913000
165000	82159000
166000	79950000
167000	77058000
168000	83881000
169000	81908000
170000	89851000
171000	92917000
172000	90686000
173000	81188000
174000	91498000
175000	93057000
176000	100079000
177000	93497000
178000	90083000
179000	94658000
180000	103514000
181000	81376000
182000	98891000
183000	91760000
184000	91135000
185000	92726000
186000	88073000
187000	104066000
188000	93522000
189000	105754000
190000	95690000
191000	90985000
192000	101066000
193000	100986000
194000	107959000
195000	94192000
196000	114496000
197000	98003000
198000	98711000
199000	115011000
200000	106009000
201000	106104000
202000	110047000
203000	109579000
204000	107916000
205000	100998000
206000	100876000
207000	115966000
208000	113486000
209000	100511000
210000	114975000
211000	110697000
212000	109962000
213000	96992000
214000	116230000
215000	118882000
216000	111846000
217000	115894000
218000	113569000
219000	116767000
220000	116264000
221000	108881000
222000	116501000
223000	116441000
224000	121645000
225000	100527000
226000	115323000
227000	130464000
228000	131519000
229000	116937000
230000	117458000
231000	116954000
232000	133165000
233000	140607000
234000	131301000
235000	129560000
236000	126023000
237000	122964000
238000	132873000
239000	127070000
240000	131726000
241000	139001000
242000	129963000
243000	135323000
244000	127900000
245000	131268000
246000	139390000
247000	127627000
248000	133444000
249000	125716000
250000	148477000
251000	131107000
252000	127539000
253000	133614000
254000	139356000
255000	141047000
256000	134027000
257000	134148000
258000	134334000
259000	149492000
260000	158842000
261000	162009000
262000	147534000
263000	134890000
264000	149547000
265000	158878000
266000	146302000
267000	159684000
268000	156487000
269000	163546000
270000	148755000
271000	147919000
272000	143223000
273000	133935000
274000	150467000
275000	149088000
276000	148119000
277000	149558000
278000	142573000
279000	148768000
280000	158806000
281000	163690000
282000	150075000
283000	147067000
284000	149687000
285000	146118000
286000	149435000
287000	165787000
288000	163104000
289000	160829000
290000	183220000
291000	164715000
292000	147878000
293000	164159000
294000	165462000
295000	165612000
296000	163491000
297000	165781000
298000	174791000
299000	181536000
300000	164617000
301000	181528000
302000	176171000
303000	183006000
304000	179253000
305000	182196000
306000	196377000
307000	166188000
308000	167565000
309000	167637000
310000	158335000
311000	164386000
312000	160716000
313000	182955000
314000	182180000
315000	180137000
316000	167634000
317000	182774000
318000	183173000
319000	178062000
320000	198675000
321000	180258000
322000	190145000
323000	181340000
324000	185307000
325000	192706000
326000	182286000
327000	182231000
328000	184337000
329000	200587000
330000	199934000
331000	192891000
332000	195503000
333000	183780000
334000	191466000
335000	184215000
336000	182251000
337000	192613000
338000	182787000
339000	201609000
340000	199284000
341000	208339000
342000	184309000
343000	201007000
344000	199907000
345000	210317000
346000	199566000
347000	196944000
348000	192171000
349000	217602000
350000	201026000
351000	186361000
352000	385516000
353000	186017000
354000	196696000
355000	186090000
356000	202405000
357000	189534000
358000	223994000
359000	215362000
360000	209834000
361000	219028000
362000	214959000
363000	213418000
364000	224596000
365000	205815000
366000	208674000
367000	207861000
368000	200104000
369000	240055000
370000	233885000
371000	244548000
372000	239089000
373000	244789000
374000	216372000
375000	199897000
376000	201349000
377000	214623000
378000	216183000
379000	217525000
380000	217114000
381000	216719000
382000	229494000
383000	229729000
384000	216589000
385000	233291000
386000	225330000
387000	199858000
388000	231120000
389000	231301000
390000	232144000
391000	232248000
392000	228189000
393000	232981000
394000	227023000
395000	215620000
396000	215228000
397000	233415000
398000	217202000
399000	232844000
400000	227849000
401000	248132000
402000	245469000
403000	228494000
404000	233100000
405000	234764000
406000	243112000
407000	232131000
408000	251186000
409000	252650000
410000	245350000
411000	266976000
412000	266321000
413000	250179000
414000	249985000
415000	262076000
416000	261916000
417000	215620000
418000	248396000
419000	249556000
420000	247582000
421000	248912000
422000	249863000
423000	248102000
424000	265848000
425000	244455000
426000	250754000
427000	265536000
428000	266164000
429000	250415000
430000	266430000
431000	266189000
432000	263843000
433000	249080000
434000	278043000
435000	258584000
436000	247907000
437000	250287000
438000	265572000
439000	249771000
440000	265938000
441000	265516000
442000	249954000
443000	266071000
444000	262635000
445000	265570000
446000	283128000
447000	260607000
448000	266690000
449000	265693000
450000	249530000
451000	268679000
452000	267727000
453000	263872000
454000	282161000
455000	267045000
456000	277963000
457000	267755000
458000	282835000
459000	266750000
460000	300922000
461000	265492000
462000	282912000
463000	282190000
464000	282578000
465000	297878000
466000	312018000
467000	282410000
468000	281835000
469000	298937000
470000	283189000
471000	283339000
472000	311980000
473000	315489000
474000	279308000
475000	293162000
476000	282240000
477000	298851000
478000	292910000
479000	282261000
480000	315664000
481000	282670000
482000	300130000
483000	299980000
484000	295552000
485000	300894000
486000	281166000
487000	293811000
488000	282289000
489000	298753000
490000	282284000
491000	316378000
492000	293232000
493000	333292000
494000	312663000
495000	317503000
496000	315007000
497000	307954000
498000	300444000
499000	331574000
500000	314731000
501000	314726000
502000	313886000
503000	315055000
504000	332854000
505000	332840000
506000	315752000
507000	297821000
508000	316517000
509000	315497000
510000	346484000
511000	301490000
512000	314851000
513000	345950000
514000	314497000
515000	299900000
516000	298875000
517000	297268000
518000	314556000
519000	298920000
520000	309316000
521000	301087000
522000	332979000
523000	311897000
524000	317602000
525000	331811000
526000	349869000
527000	316260000
528000	299275000
529000	332088000
530000	333301000
531000	315524000
532000	331661000
533000	332817000
534000	332853000
535000	330070000
536000	332190000
537000	316535000
538000	332654000
539000	364547000
540000	333283000
541000	360707000
542000	331193000
543000	363568000
544000	352656000
545000	315562000
546000	331122000
547000	347826000
548000	350190000
549000	316952000
550000	332554000
551000	328817000
552000	350074000
553000	350681000
554000	366300000
555000	350973000
556000	346889000
557000	364485000
558000	352044000
559000	366119000
560000	349492000
561000	348892000
562000	349444000
563000	349189000
564000	349853000
565000	348837000
566000	332914000
567000	347926000
568000	367571000
569000	365344000
570000	349761000
571000	348859000
572000	349554000
573000	348514000
574000	366759000
575000	348885000
576000	367579000
577000	349794000
578000	371937000
579000	366658000
580000	366468000
581000	366052000
582000	357303000
583000	348865000
584000	366948000
585000	349136000
586000	366853000
587000	349831000
588000	349423000
589000	366520000
590000	365621000
591000	381205000
592000	365764000
593000	382287000
594000	395830000
595000	382343000
596000	348880000
597000	349841000
598000	365463000
599000	399188000
600000	382035000
601000	383026000
602000	382195000
603000	364882000
604000	364827000
605000	383023000
606000	382880000
607000	399627000
608000	411947000
609000	366517000
610000	383115000
611000	366545000
612000	382911000
613000	382908000
614000	399611000
615000	399152000
616000	399857000
617000	383852000
618000	399413000
619000	400185000
620000	382740000
621000	398921000
622000	382158000
623000	381249000
624000	380164000
625000	396491000
626000	400730000
627000	415575000
628000	414834000
629000	415548000
630000	399104000
631000	382947000
632000	415177000
633000	397658000
634000	388429000
635000	387924000
636000	382845000
637000	415616000
638000	397086000
639000	432639000
640000	417548000
641000	398778000
642000	433157000
643000	432195000
644000	416542000
645000	432706000
646000	398821000
647000	412346000
648000	416754000
649000	454277000
650000	416032000
651000	415365000
652000	398931000
653000	417022000
654000	415537000
655000	417550000
656000	432441000
657000	449506000
658000	399810000
659000	399520000
660000	398868000
661000	449857000
662000	415556000
663000	434105000
664000	449409000
665000	432228000
666000	415534000
667000	449542000
668000	416200000
669000	416815000
670000	416199000
671000	415538000
672000	415472000
673000	417858000
674000	433762000
675000	432166000
676000	433351000
677000	434138000
678000	432349000
679000	448441000
680000	399522000
681000	432209000
682000	446877000
683000	415486000
684000	433574000
685000	434365000
686000	449300000
687000	414435000
688000	433299000
689000	431991000
690000	432652000
691000	413778000
692000	432968000
693000	466037000
694000	433884000
695000	432166000
696000	449591000
697000	448811000
698000	449854000
699000	448786000
700000	446413000
701000	431143000
702000	433158000
703000	449084000
704000	448787000
705000	449734000
706000	466289000
707000	482186000
708000	448848000
709000	465719000
710000	483764000
711000	448823000
712000	467885000
713000	449158000
714000	465868000
715000	482166000
716000	499816000
717000	448727000
718000	432518000
719000	483341000
720000	448913000
721000	432081000
722000	464221000
723000	432228000
724000	464777000
725000	499289000
726000	464459000
727000	482698000
728000	528133000
729000	500503000
730000	481063000
731000	463513000
732000	466461000
733000	482433000
734000	465730000
735000	465467000
736000	482183000
737000	482130000
738000	499606000
739000	465533000
740000	500289000
741000	496937000
742000	498472000
743000	465467000
744000	482814000
745000	465413000
746000	499397000
747000	505644000
748000	483473000
749000	514194000
750000	464468000
751000	499782000
752000	501182000
753000	549869000
754000	481217000
755000	482514000
756000	497890000
757000	498229000
758000	497901000
759000	548782000
760000	537401000
761000	482596000
762000	498740000
763000	484246000
764000	482459000
765000	492610000
766000	532134000
767000	500930000
768000	532376000
769000	515279000
770000	500807000
771000	515404000
772000	499787000
773000	500782000
774000	483151000
775000	497814000
776000	515407000
777000	483135000
778000	514512000
779000	531572000
780000	497682000
781000	480867000
782000	500652000
783000	514711000
784000	499131000
785000	549781000
786000	500864000
787000	516012000
788000	515738000
789000	516454000
790000	549380000
791000	516561000
792000	549506000
793000	514481000
794000	566446000
795000	516394000
796000	516421000
797000	533936000
798000	533260000
799000	516126000
800000	532825000
801000	531907000
802000	547852000
803000	550016000
804000	549597000
805000	532126000
806000	533120000
807000	516040000
808000	532190000
809000	552183000
810000	532114000
811000	532205000
812000	532145000
813000	516488000
814000	583924000
815000	566982000
816000	532253000
817000	532162000
818000	565956000
819000	549747000
820000	549231000
821000	565466000
822000	534153000
823000	533040000
824000	548897000
825000	534227000
826000	533484000
827000	565446000
828000	515534000
829000	548732000
830000	533174000
831000	566524000
832000	581173000
833000	534405000
834000	548829000
835000	549328000
836000	547767000
837000	581719000
838000	548813000
839000	566019000
840000	548836000
841000	548795000
842000	566173000
843000	549819000
844000	566597000
845000	549763000
846000	582830000
847000	583024000
848000	599031000
849000	582104000
850000	550287000
851000	581099000
852000	565496000
853000	633078000
854000	564360000
855000	581125000
856000	566396000
857000	582849000
858000	565760000
859000	583397000
860000	598823000
861000	565697000
862000	616184000
863000	599539000
864000	600448000
865000	627369000
866000	599382000
867000	548789000
868000	600432000
869000	564784000
870000	599446000
871000	565480000
872000	599255000
873000	566472000
874000	584118000
875000	582761000
876000	567720000
877000	598838000
878000	599792000
879000	582634000
880000	597902000
881000	599711000
882000	582160000
883000	566383000
884000	582098000
885000	600837000
886000	617446000
887000	615451000
888000	615456000
889000	584225000
890000	616382000
891000	566403000
892000	599630000
893000	567310000
894000	582108000
895000	599340000
896000	615870000
897000	583926000
898000	582125000
899000	614479000
900000	584113000
901000	630884000
902000	598518000
903000	615545000
904000	598794000
905000	632350000
906000	599006000
907000	599468000
908000	599333000
909000	617495000
910000	650757000
911000	632704000
912000	616550000
913000	599884000
914000	614226000
915000	582099000
916000	615666000
917000	647706000
918000	649774000
919000	615425000
920000	631850000
921000	616007000
922000	583101000
923000	599747000
924000	715715000
925000	747758000
926000	616047000
927000	665414000
928000	648987000
929000	599784000
930000	616484000
931000	632517000
932000	598794000
933000	633711000
934000	615421000
935000	632997000
936000	616479000
937000	614461000
938000	632166000
939000	648853000
940000	631135000
941000	649427000
942000	632078000
943000	650811000
944000	649780000
945000	648131000
946000	648938000
947000	633268000
948000	650403000
949000	676649000
950000	656188000
951000	664562000
952000	648821000
953000	633019000
954000	632065000
955000	648740000
956000	699433000
957000	726998000
958000	670561000
959000	649249000
960000	631040000
961000	718354000
962000	649011000
963000	683107000
964000	648721000
965000	682030000
966000	681198000
967000	649775000
968000	648951000
969000	617367000
970000	663358000
971000	632011000
972000	683834000
973000	648918000
974000	663375000
975000	647715000
976000	631180000
977000	665839000
978000	666434000
979000	665468000
980000	665438000
981000	665178000
982000	615539000
983000	651117000
984000	699845000
985000	648633000
986000	699849000
987000	716312000
988000	665906000
989000	679496000
990000	700713000
991000	679359000
992000	665416000
993000	649822000
994000	682115000
995000	679101000
996000	682163000
997000	698743000
998000	682041000
999000	648751000
1000000	698657000
